month,first_close,last_close,return,ticker
2024-03,2601.45,2622.35,0.8033981049030384,NESTLEIND
2024-04,2585.6,2507.4,-3.0244430693069235,NESTLEIND
2024-05,2512.3,2354.9,-6.26517533734029,NESTLEIND
2024-06,2355.05,2551.65,8.348018088787919,NESTLEIND
2024-07,2568.1,2456.35,-4.351466064405591,NESTLEIND
2024-08,2484.0,2500.75,0.6743156199677939,NESTLEIND
2024-09,2509.9,2689.95,7.173592573409287,NESTLEIND
2024-10,2707.05,2262.95,-16.405312055558646,NESTLEIND
2024-11,2282.3,2247.3,-1.5335407264601497,NESTLEIND
2023-10,241.2,235.8,-2.2388059701492447,NTPC
2023-11,232.6,261.3,12.338779019776448,NTPC
2023-12,268.95,311.15,15.690648819483172,NTPC
2024-01,309.75,317.5,2.5020177562550443,NTPC
2024-02,322.0,335.6,4.223602484472057,NTPC
2024-03,343.5,335.8,-2.241630276564771,NTPC
2024-04,342.35,363.2,6.0902585073754825,NTPC
2024-05,369.05,359.0,-2.7232082373662134,NTPC
2024-06,391.8,378.35,-3.4328739152628867,NTPC
2024-07,369.75,416.0,12.50845165652468,NTPC
2024-08,423.45,416.2,-1.7121265792891724,NTPC
2024-09,410.0,443.2,8.097560975609754,NTPC
2024-10,440.1,408.15,-7.259713701431503,NTPC
2024-11,411.35,365.45,-11.158380940804676,NTPC
2023-10,184.6,186.15,0.839653304442043,ONGC
2023-11,186.7,194.95,4.418853776111408,ONGC
2023-12,194.55,205.05,5.397070161912104,ONGC
2024-01,205.35,252.25,22.83905527148771,ONGC
2024-02,247.65,264.6,6.844336765596615,ONGC
2024-03,270.55,268.05,-0.9240436148586212,ONGC
2024-04,269.9,282.85,4.798073360503908,ONGC
2024-05,282.8,264.35,-6.52404526166902,ONGC
2024-06,284.1,274.2,-3.484688489968333,ONGC
2024-07,272.95,334.2,22.44000732734933,ONGC
2024-08,341.75,330.75,-3.218727139722019,ONGC
2024-09,326.2,297.6,-8.767627222562835,ONGC
2024-10,291.95,266.15,-8.837129645487245,ONGC
2024-11,271.75,245.6,-9.622815087396507,ONGC
2023-10,199.55,202.15,1.3029315960912022,POWERGRID
2023-11,200.95,208.95,3.9810898233391394,POWERGRID
2023-12,210.2,237.2,12.844909609895339,POWERGRID
2024-01,238.25,259.3,8.835257082896122,POWERGRID
2024-02,265.8,282.85,6.4145974416854825,POWERGRID
2024-03,287.7,276.9,-3.7539103232533932,POWERGRID
2024-04,280.15,301.85,7.745850437265768,POWERGRID
2024-05,313.6,310.0,-1.1479591836734766,POWERGRID
2024-06,337.65,330.95,-1.9843032726195733,POWERGRID
2024-07,329.6,348.2,5.643203883495135,POWERGRID
2024-08,361.1,337.4,-6.563278870119092,POWERGRID
2024-09,335.55,352.85,5.155714498584417,POWERGRID
2024-10,350.8,320.8,-8.55188141391106,POWERGRID
2024-11,322.05,336.95,4.626610774724414,POWERGRID
2023-10,1159.08,1143.95,-1.3053456189391486,RELIANCE
2023-11,1148.7,1188.72,3.4839383651083815,RELIANCE
2023-12,1197.15,1292.47,7.962243662030651,RELIANCE
2024-01,1295.13,1426.63,10.153420892111216,RELIANCE
2024-02,1426.65,1460.8,2.3937195527985042,RELIANCE
2024-03,1492.13,1485.85,-0.42087485674842,RELIANCE
2024-04,1484.78,1467.0,-1.1974838023141456,RELIANCE
2024-05,1466.55,1430.4,-2.4649688043366993,RELIANCE
2024-06,1510.33,1565.4,3.6462230108651865,RELIANCE
2024-07,1560.15,1505.43,-3.5073550620132696,RELIANCE
2024-08,1515.3,1509.63,-0.3741833300336465,RELIANCE
2024-09,1516.25,1476.58,-2.616323165704869,RELIANCE
2024-10,1464.83,1332.05,-9.064533085750563,RELIANCE
2024-11,1338.65,1265.4,-5.4719306764277444,RELIANCE
2023-10,1292.45,1367.85,5.833881388061423,SBILIFE
2023-11,1336.05,1435.25,7.424871823659298,SBILIFE
2023-12,1423.65,1432.6,0.6286657535208666,SBILIFE
2024-01,1432.1,1401.15,-2.161161930032806,SBILIFE
2024-02,1432.75,1552.55,8.361542488221946,SBILIFE
2024-03,1542.15,1500.25,-2.7169860260026644,SBILIFE
2024-04,1489.95,1436.55,-3.5840128863384737,SBILIFE
2024-05,1460.9,1386.4,-5.0995961393661435,SBILIFE
2024-06,1391.5,1491.95,7.218828602227815,SBILIFE
2024-07,1501.85,1753.65,16.765988614042694,SBILIFE
2024-08,1767.25,1850.3,4.699391710284337,SBILIFE
2024-09,1888.75,1844.0,-2.369291859695566,SBILIFE
2024-10,1834.2,1622.15,-11.560898484352848,SBILIFE
2024-11,1628.85,1485.15,-8.82217515424992,SBILIFE
2023-10,602.95,565.55,-6.202836056057731,SBIN
2023-11,566.4,564.75,-0.2913135593220299,SBIN
2023-12,571.75,642.05,12.295583734149533,SBIN
2024-01,641.35,640.5,-0.13253293833320692,SBIN
2024-02,647.65,748.1,15.509920481741691,SBIN
2024-03,769.15,752.35,-2.1842293440811225,SBIN
2024-04,758.3,826.25,8.96083344322828,SBIN
2024-05,830.05,830.35,0.03614240106018532,SBIN
2024-06,905.65,848.95,-6.260696737150105,SBIN
2024-07,841.95,872.4,3.6166043114199096,SBIN
2024-08,862.65,815.6,-5.454123920477593,SBIN
2024-09,822.15,787.9,-4.16590646475704,SBIN
2024-10,796.95,820.2,2.9173724825898737,SBIN
2024-11,821.2,816.05,-0.6271310277642584,SBIN
2023-10,1921.95,1879.85,-2.1904836234033214,SHRIRAMFIN
2023-11,1902.25,2007.2,5.517150742541729,SHRIRAMFIN
2023-12,2003.25,2053.3,2.4984400349432265,SHRIRAMFIN
2024-01,2048.85,2466.8,20.399248358835457,SHRIRAMFIN
2024-02,2397.2,2438.6,1.7270148506591063,SHRIRAMFIN
2024-03,2450.45,2359.8,-3.699320532963319,SHRIRAMFIN
2024-04,2431.75,2551.7,4.932661663411117,SHRIRAMFIN
2024-05,2582.1,2354.05,-8.83195848340497,SHRIRAMFIN
2024-06,2509.15,2911.5,16.035310762608848,SHRIRAMFIN
2024-07,2924.25,2931.95,0.26331538001196264,SHRIRAMFIN
2024-08,2989.25,3204.5,7.20080287697583,SHRIRAMFIN
2024-09,3225.25,3576.95,10.904581040229434,SHRIRAMFIN
2024-10,3570.4,3138.9,-12.085480618418105,SHRIRAMFIN
2024-11,3150.95,2850.05,-9.549500944159686,SHRIRAMFIN
2023-10,1141.45,1088.6,-4.630075780805129,SUNPHARMA
2023-11,1116.2,1225.85,9.82350833184016,SUNPHARMA
2023-12,1231.25,1259.45,2.2903553299492425,SUNPHARMA
2024-01,1260.25,1418.45,12.553064868081734,SUNPHARMA
2024-02,1407.95,1577.95,12.074292410952093,SUNPHARMA
2024-03,1559.25,1620.55,3.931377264710595,SUNPHARMA
2024-04,1629.25,1502.1,-7.804204388522332,SUNPHARMA
2024-05,1519.0,1459.8,-3.8973008558262046,SUNPHARMA
2024-06,1453.05,1520.85,4.666047279859602,SUNPHARMA
2024-07,1520.1,1719.35,13.10769028353398,SUNPHARMA
2024-08,1715.2,1821.65,6.206273320895525,SUNPHARMA
2024-09,1815.95,1926.7,6.098736198683884,SUNPHARMA
2024-10,1919.95,1848.9,-3.7006172035730076,SUNPHARMA
2024-11,1858.4,1795.3,-3.3953938872148157,SUNPHARMA
2023-10,861.2,889.44,3.279145378541571,TATACONSUM
2023-11,892.06,929.2,4.163397080913851,TATACONSUM
2023-12,931.27,1073.46,15.268396920334604,TATACONSUM
2024-01,1066.84,1104.27,3.508492369989883,TATACONSUM
2024-02,1115.78,1175.44,5.346932190933704,TATACONSUM
2024-03,1186.26,1082.74,-8.726586077251191,TATACONSUM
2024-04,1073.56,1094.74,1.9728752934163034,TATACONSUM
2024-05,1077.75,1047.23,-2.831825562514496,TATACONSUM
2024-06,1056.02,1083.98,2.6476771273271376,TATACONSUM
2024-07,1081.11,1188.95,9.974933170537703,TATACONSUM
2024-08,1208.35,1200.15,-0.6786113294988885,TATACONSUM
2024-09,1199.7,1196.95,-0.2292239726598316,TATACONSUM
2024-10,1196.25,1002.55,-16.192267502612335,TATACONSUM
2024-11,1004.1,945.2,-5.865949606612885,TATACONSUM
2023-10,620.45,628.65,1.321621403819797,TATAMOTORS
2023-11,627.7,706.4,12.537836546120745,TATAMOTORS
2023-12,705.45,779.95,10.560635055638244,TATAMOTORS
2024-01,790.6,884.2,11.839109537060462,TATAMOTORS
2024-02,878.5,950.2,8.161639157655099,TATAMOTORS
2024-03,977.4,992.8,1.5756087579291977,TATAMOTORS
2024-04,992.25,1007.9,1.5772234819853843,TATAMOTORS
2024-05,1027.8,923.0,-10.196536291107215,TATAMOTORS
2024-06,950.45,989.75,4.1348834762480875,TATAMOTORS
2024-07,1002.05,1156.65,15.428371837732662,TATAMOTORS
2024-08,1144.4,1111.35,-2.8879762320866984,TATAMOTORS
2024-09,1092.65,974.65,-10.799432572186895,TATAMOTORS
2024-10,965.2,834.05,-13.58785743887278,TATAMOTORS
2024-11,843.45,791.0,-6.2185073211215895,TATAMOTORS
2023-10,128.0,118.75,-7.2265625,TATASTEEL
2023-11,116.6,127.9,9.691252144082343,TATASTEEL
2023-12,130.0,139.6,7.38461538461538,TATASTEEL
2024-01,139.85,135.95,-2.78870218090812,TATASTEEL
2024-02,134.8,140.85,4.488130563798206,TATASTEEL
2024-03,149.95,155.85,3.934644881627213,TATASTEEL
2024-04,163.15,165.0,1.1339258351210506,TATASTEEL
2024-05,167.35,167.2,-0.08963250672244141,TATASTEEL
2024-06,174.25,174.01,-0.13773314203730797,TATASTEEL
2024-07,174.07,165.33,-5.020968575860276,TATASTEEL
2024-08,163.06,152.76,-6.31669324175151,TATASTEEL
2024-09,152.88,168.55,10.249869178440619,TATASTEEL
2024-10,167.03,148.56,-11.057893791534454,TATASTEEL
2024-11,149.75,142.78,-4.654424040066777,TATASTEEL
2023-10,3513.85,3368.75,-4.1293737638203085,TCS
2023-11,3330.65,3487.6,4.712293396183923,TCS
2023-12,3511.65,3793.4,8.023293893184116,TCS
2024-01,3811.1,3815.95,0.1272598462386164,TCS
2024-02,3854.15,4095.1,6.251702710065768,TCS
2024-03,4094.35,3876.3,-5.325631663145548,TCS
2024-04,3916.75,3820.65,-2.4535648177698324,TCS
2024-05,3863.3,3670.95,-4.9789040457639935,TCS
2024-06,3702.85,3904.15,5.436353079384803,TCS
2024-07,3978.2,4385.35,10.234528178573237,TCS
2024-08,4397.1,4553.75,3.5625753337426853,TCS
2024-09,4521.05,4268.5,-5.586091726479473,TCS
2024-10,4287.9,3968.45,-7.4500338160871244,TCS
2024-11,3984.2,4244.6,6.535816475076567,TCS
2023-10,1216.2,1133.15,-6.828646604176941,TECHM
2023-11,1125.1,1220.95,8.519242733979214,TECHM
2023-12,1220.55,1272.65,4.268567449100827,TECHM
2024-01,1297.15,1333.65,2.813861157152218,TECHM
2024-02,1312.5,1273.85,-2.944761904761912,TECHM
2024-03,1271.8,1248.1,-1.86350055040101,TECHM
2024-04,1244.55,1263.5,1.5226387047527257,TECHM
2024-05,1266.9,1228.45,-3.0349672428763155,TECHM
2024-06,1245.35,1430.35,14.855261573051754,TECHM
2024-07,1472.1,1554.4,5.590652808912451,TECHM
2024-08,1544.45,1636.5,5.960050503415452,TECHM
2024-09,1646.65,1577.2,-4.2176540248383105,TECHM
2024-10,1625.4,1608.65,-1.0305155653992863,TECHM
2024-11,1603.65,1747.45,8.967043931032329,TECHM
2023-10,3196.25,3189.65,-0.2064919827923319,TITAN
2023-11,3173.4,3490.6,9.995588327976296,TITAN
2023-12,3489.5,3675.45,5.328843673878774,TITAN
2024-01,3677.15,3697.55,0.5547774771222304,TITAN
2024-02,3627.45,3624.4,-0.08408110380569621,TITAN
2024-03,3765.9,3801.8,0.9532913778910775,TITAN
2024-04,3738.4,3589.25,-3.9896747271560047,TITAN
2024-05,3568.45,3241.9,-9.151031960655178,TITAN
2024-06,3261.2,3404.2,4.384888997914879,TITAN
2024-07,3431.45,3458.95,0.8014104824491105,TITAN
2024-08,3468.35,3565.15,2.7909524701947666,TITAN
2024-09,3587.55,3823.95,6.589455199230662,TITAN
2024-10,3775.95,3267.05,-13.477403037646146,TITAN
2024-11,3293.7,3308.7,0.45541488295837507,TITAN
2023-10,2059.1,2154.7,4.642805109028212,TRENT
2023-11,2197.65,2787.0,26.817282096785195,TRENT
2023-12,2807.7,3054.95,8.806140257149982,TRENT
2024-01,3002.1,3086.95,2.826354884913891,TRENT
2024-02,3102.8,3881.8,25.10635554982596,TRENT
2024-03,3901.25,3948.0,1.1983338673502082,TRENT
2024-04,3886.8,4409.9,13.458371925491392,TRENT
2024-05,4646.7,4559.15,-1.8841328254460192,TRENT
2024-06,4662.2,5479.85,17.5378576637639,TRENT
2024-07,5515.65,5839.0,5.862409688794619,TRENT
2024-08,5770.8,7158.75,24.051258057808273,TRENT
2024-09,7148.2,7574.65,5.965837553509972,TRENT
2024-10,7612.7,7128.35,-6.3623944198510305,TRENT
2024-11,7149.0,6652.8,-6.940830885438521,TRENT
2023-10,8304.9,8422.25,1.4130212284314123,ULTRACEMCO
2023-11,8381.45,9003.65,7.4235365002475575,ULTRACEMCO
2023-12,9033.85,10503.0,16.262722980788915,ULTRACEMCO
2024-01,10464.0,10167.3,-2.8354357798165206,ULTRACEMCO
2024-02,9922.3,9892.4,-0.3013414228555843,ULTRACEMCO
2024-03,10135.5,9749.15,-3.811849440086827,ULTRACEMCO
2024-04,9954.4,9971.85,0.17529936510488556,ULTRACEMCO
2024-05,9983.45,9915.5,-0.6806264367528332,ULTRACEMCO
2024-06,10470.05,11667.9,11.440728554304902,ULTRACEMCO
2024-07,11904.65,11887.2,-0.14658137786494277,ULTRACEMCO
2024-08,11984.5,11301.9,-5.695690266594354,ULTRACEMCO
2024-09,11424.9,11802.0,3.3006853451671385,ULTRACEMCO
2024-10,11837.15,11065.65,-6.517616149157525,ULTRACEMCO
2024-11,11145.8,11375.3,2.0590715785318237,ULTRACEMCO
2023-10,405.45,381.8,-5.83302503391293,WIPRO
2023-11,380.95,413.05,8.42630266439166,WIPRO
2023-12,407.65,471.3,15.61388445970809,WIPRO
2024-01,477.15,478.15,0.2095777009326208,WIPRO
2024-02,471.35,518.6,10.024398005728226,WIPRO
2024-03,519.1,480.1,-7.513003274898863,WIPRO
2024-04,484.95,462.4,-4.649963913805549,WIPRO
2024-05,457.4,438.2,-4.197638828159158,WIPRO
2024-06,444.1,514.85,15.931096599864894,WIPRO
2024-07,527.35,522.0,-1.0145064947378444,WIPRO
2024-08,521.55,538.4,3.230754481833002,WIPRO
2024-09,532.45,541.45,1.690299558644004,WIPRO
2024-10,546.75,551.8,0.9236396890717795,WIPRO
2024-11,551.35,571.65,3.681871769293544,WIPRO
